X,Y
147.10000000000002,-35.84999999999995
147.15000000000003,-35.84999999999995
147.20000000000005,-35.84999999999995
147.25000000000006,-35.84999999999995
147.30000000000007,-35.84999999999995
147.35000000000008,-35.84999999999995
147.4000000000001,-35.84999999999995
147.4500000000001,-35.84999999999995
147.5000000000001,-35.84999999999995
147.55000000000013,-35.84999999999995
147.60000000000014,-35.84999999999995
147.65000000000015,-35.84999999999995
147.70000000000016,-35.84999999999995
147.75000000000017,-35.84999999999995
147.80000000000018,-35.84999999999995
147.8500000000002,-35.84999999999995
147.9000000000002,-35.84999999999995
147.95000000000022,-35.84999999999995
148.00000000000023,-35.84999999999995
148.05000000000024,-35.84999999999995
148.10000000000025,-35.84999999999995
148.15000000000026,-35.84999999999995
148.20000000000027,-35.84999999999995
148.25000000000028,-35.84999999999995
148.3000000000003,-35.84999999999995
148.3500000000003,-35.84999999999995
148.40000000000032,-35.84999999999995
148.45000000000033,-35.84999999999995
148.50000000000034,-35.84999999999995
148.55000000000035,-35.84999999999995
148.60000000000036,-35.84999999999995
148.65000000000038,-35.84999999999995
148.7000000000004,-35.84999999999995
148.7500000000004,-35.84999999999995
148.8000000000004,-35.84999999999995
148.85000000000042,-35.84999999999995
148.90000000000043,-35.84999999999995
148.95000000000044,-35.84999999999995
149.00000000000045,-35.84999999999995
149.05000000000047,-35.84999999999995
149.10000000000048,-35.84999999999995
149.1500000000005,-35.84999999999995
149.2000000000005,-35.84999999999995
149.2500000000005,-35.84999999999995
149.30000000000052,-35.84999999999995
149.35000000000053,-35.84999999999995
149.40000000000055,-35.84999999999995
149.45000000000056,-35.84999999999995
149.50000000000057,-35.84999999999995
149.55000000000058,-35.84999999999995
149.6000000000006,-35.84999999999995
149.6500000000006,-35.84999999999995
149.7000000000006,-35.84999999999995
149.75000000000063,-35.84999999999995
149.80000000000064,-35.84999999999995
149.85000000000065,-35.84999999999995
149.90000000000066,-35.84999999999995
149.95000000000067,-35.84999999999995
147.05,-35.799999999999955
147.10000000000002,-35.799999999999955
147.15000000000003,-35.799999999999955
147.20000000000005,-35.799999999999955
147.25000000000006,-35.799999999999955
147.30000000000007,-35.799999999999955
147.35000000000008,-35.799999999999955
147.4000000000001,-35.799999999999955
147.4500000000001,-35.799999999999955
147.5000000000001,-35.799999999999955
147.55000000000013,-35.799999999999955
147.60000000000014,-35.799999999999955
147.65000000000015,-35.799999999999955
147.70000000000016,-35.799999999999955
147.75000000000017,-35.799999999999955
147.80000000000018,-35.799999999999955
147.8500000000002,-35.799999999999955
147.9000000000002,-35.799999999999955
147.95000000000022,-35.799999999999955
148.00000000000023,-35.799999999999955
148.05000000000024,-35.799999999999955
148.10000000000025,-35.799999999999955
148.15000000000026,-35.799999999999955
148.20000000000027,-35.799999999999955
148.25000000000028,-35.799999999999955
148.3000000000003,-35.799999999999955
148.3500000000003,-35.799999999999955
148.40000000000032,-35.799999999999955
148.45000000000033,-35.799999999999955
148.50000000000034,-35.799999999999955
148.55000000000035,-35.799999999999955
148.60000000000036,-35.799999999999955
148.65000000000038,-35.799999999999955
148.7000000000004,-35.799999999999955
148.7500000000004,-35.799999999999955
148.8000000000004,-35.799999999999955
148.85000000000042,-35.799999999999955
148.90000000000043,-35.799999999999955
148.95000000000044,-35.799999999999955
149.00000000000045,-35.799999999999955
149.05000000000047,-35.799999999999955
149.10000000000048,-35.799999999999955
149.1500000000005,-35.799999999999955
149.2000000000005,-35.799999999999955
149.2500000000005,-35.799999999999955
149.30000000000052,-35.799999999999955
149.35000000000053,-35.799999999999955
149.40000000000055,-35.799999999999955
149.45000000000056,-35.799999999999955
149.50000000000057,-35.799999999999955
149.55000000000058,-35.799999999999955
149.6000000000006,-35.799999999999955
149.6500000000006,-35.799999999999955
149.7000000000006,-35.799999999999955
149.75000000000063,-35.799999999999955
149.80000000000064,-35.799999999999955
149.85000000000065,-35.799999999999955
149.90000000000066,-35.799999999999955
149.95000000000067,-35.799999999999955
147.05,-35.74999999999996
147.10000000000002,-35.74999999999996
147.15000000000003,-35.74999999999996
147.20000000000005,-35.74999999999996
147.25000000000006,-35.74999999999996
147.30000000000007,-35.74999999999996
147.35000000000008,-35.74999999999996
147.4000000000001,-35.74999999999996
147.4500000000001,-35.74999999999996
147.5000000000001,-35.74999999999996
147.55000000000013,-35.74999999999996
147.60000000000014,-35.74999999999996
147.65000000000015,-35.74999999999996
147.70000000000016,-35.74999999999996
147.75000000000017,-35.74999999999996
147.80000000000018,-35.74999999999996
147.8500000000002,-35.74999999999996
147.9000000000002,-35.74999999999996
147.95000000000022,-35.74999999999996
148.00000000000023,-35.74999999999996
148.05000000000024,-35.74999999999996
148.10000000000025,-35.74999999999996
148.15000000000026,-35.74999999999996
148.20000000000027,-35.74999999999996
148.25000000000028,-35.74999999999996
148.3000000000003,-35.74999999999996
148.3500000000003,-35.74999999999996
148.40000000000032,-35.74999999999996
148.45000000000033,-35.74999999999996
148.50000000000034,-35.74999999999996
148.55000000000035,-35.74999999999996
148.60000000000036,-35.74999999999996
148.65000000000038,-35.74999999999996
148.7000000000004,-35.74999999999996
148.7500000000004,-35.74999999999996
148.8000000000004,-35.74999999999996
148.85000000000042,-35.74999999999996
148.90000000000043,-35.74999999999996
148.95000000000044,-35.74999999999996
149.00000000000045,-35.74999999999996
149.05000000000047,-35.74999999999996
149.10000000000048,-35.74999999999996
149.1500000000005,-35.74999999999996
149.2000000000005,-35.74999999999996
149.2500000000005,-35.74999999999996
149.30000000000052,-35.74999999999996
149.35000000000053,-35.74999999999996
149.40000000000055,-35.74999999999996
149.45000000000056,-35.74999999999996
149.50000000000057,-35.74999999999996
149.55000000000058,-35.74999999999996
149.6000000000006,-35.74999999999996
149.6500000000006,-35.74999999999996
149.7000000000006,-35.74999999999996
149.75000000000063,-35.74999999999996
149.80000000000064,-35.74999999999996
149.85000000000065,-35.74999999999996
149.90000000000066,-35.74999999999996
149.95000000000067,-35.74999999999996
147.05,-35.69999999999996
147.10000000000002,-35.69999999999996
147.15000000000003,-35.69999999999996
147.20000000000005,-35.69999999999996
147.25000000000006,-35.69999999999996
147.30000000000007,-35.69999999999996
147.35000000000008,-35.69999999999996
147.4000000000001,-35.69999999999996
147.4500000000001,-35.69999999999996
147.5000000000001,-35.69999999999996
147.55000000000013,-35.69999999999996
147.60000000000014,-35.69999999999996
147.65000000000015,-35.69999999999996
147.70000000000016,-35.69999999999996
147.75000000000017,-35.69999999999996
147.80000000000018,-35.69999999999996
147.8500000000002,-35.69999999999996
147.9000000000002,-35.69999999999996
147.95000000000022,-35.69999999999996
148.00000000000023,-35.69999999999996
148.05000000000024,-35.69999999999996
148.10000000000025,-35.69999999999996
148.15000000000026,-35.69999999999996
148.20000000000027,-35.69999999999996
148.25000000000028,-35.69999999999996
148.3000000000003,-35.69999999999996
148.3500000000003,-35.69999999999996
148.40000000000032,-35.69999999999996
148.45000000000033,-35.69999999999996
148.50000000000034,-35.69999999999996
148.55000000000035,-35.69999999999996
148.60000000000036,-35.69999999999996
148.65000000000038,-35.69999999999996
148.7000000000004,-35.69999999999996
148.7500000000004,-35.69999999999996
148.8000000000004,-35.69999999999996
148.85000000000042,-35.69999999999996
148.90000000000043,-35.69999999999996
148.95000000000044,-35.69999999999996
149.00000000000045,-35.69999999999996
149.05000000000047,-35.69999999999996
149.10000000000048,-35.69999999999996
149.1500000000005,-35.69999999999996
149.2000000000005,-35.69999999999996
149.2500000000005,-35.69999999999996
149.30000000000052,-35.69999999999996
149.35000000000053,-35.69999999999996
149.40000000000055,-35.69999999999996
149.45000000000056,-35.69999999999996
149.50000000000057,-35.69999999999996
149.55000000000058,-35.69999999999996
149.6000000000006,-35.69999999999996
149.6500000000006,-35.69999999999996
149.7000000000006,-35.69999999999996
149.75000000000063,-35.69999999999996
149.80000000000064,-35.69999999999996
149.85000000000065,-35.69999999999996
149.90000000000066,-35.69999999999996
149.95000000000067,-35.69999999999996
147.05,-35.64999999999996
147.10000000000002,-35.64999999999996
147.15000000000003,-35.64999999999996
147.20000000000005,-35.64999999999996
147.25000000000006,-35.64999999999996
147.30000000000007,-35.64999999999996
147.35000000000008,-35.64999999999996
147.4000000000001,-35.64999999999996
147.4500000000001,-35.64999999999996
147.5000000000001,-35.64999999999996
147.55000000000013,-35.64999999999996
147.60000000000014,-35.64999999999996
147.65000000000015,-35.64999999999996
147.70000000000016,-35.64999999999996
147.75000000000017,-35.64999999999996
147.80000000000018,-35.64999999999996
147.8500000000002,-35.64999999999996
147.9000000000002,-35.64999999999996
147.95000000000022,-35.64999999999996
148.00000000000023,-35.64999999999996
148.05000000000024,-35.64999999999996
148.10000000000025,-35.64999999999996
148.15000000000026,-35.64999999999996
148.20000000000027,-35.64999999999996
148.25000000000028,-35.64999999999996
148.3000000000003,-35.64999999999996
148.3500000000003,-35.64999999999996
148.40000000000032,-35.64999999999996
148.45000000000033,-35.64999999999996
148.50000000000034,-35.64999999999996
148.55000000000035,-35.64999999999996
148.60000000000036,-35.64999999999996
148.65000000000038,-35.64999999999996
148.7000000000004,-35.64999999999996
148.7500000000004,-35.64999999999996
148.8000000000004,-35.64999999999996
148.85000000000042,-35.64999999999996
148.90000000000043,-35.64999999999996
148.95000000000044,-35.64999999999996
149.00000000000045,-35.64999999999996
149.05000000000047,-35.64999999999996
149.10000000000048,-35.64999999999996
149.1500000000005,-35.64999999999996
149.2000000000005,-35.64999999999996
149.2500000000005,-35.64999999999996
149.30000000000052,-35.64999999999996
149.35000000000053,-35.64999999999996
149.40000000000055,-35.64999999999996
149.45000000000056,-35.64999999999996
149.50000000000057,-35.64999999999996
149.55000000000058,-35.64999999999996
149.6000000000006,-35.64999999999996
149.6500000000006,-35.64999999999996
149.7000000000006,-35.64999999999996
149.75000000000063,-35.64999999999996
149.80000000000064,-35.64999999999996
149.85000000000065,-35.64999999999996
149.90000000000066,-35.64999999999996
149.95000000000067,-35.64999999999996
147.05,-35.599999999999966
147.10000000000002,-35.599999999999966
147.15000000000003,-35.599999999999966
147.20000000000005,-35.599999999999966
147.25000000000006,-35.599999999999966
147.30000000000007,-35.599999999999966
147.35000000000008,-35.599999999999966
147.4000000000001,-35.599999999999966
147.4500000000001,-35.599999999999966
147.5000000000001,-35.599999999999966
147.55000000000013,-35.599999999999966
147.60000000000014,-35.599999999999966
147.65000000000015,-35.599999999999966
147.70000000000016,-35.599999999999966
147.75000000000017,-35.599999999999966
147.80000000000018,-35.599999999999966
147.8500000000002,-35.599999999999966
147.9000000000002,-35.599999999999966
147.95000000000022,-35.599999999999966
148.00000000000023,-35.599999999999966
148.05000000000024,-35.599999999999966
148.10000000000025,-35.599999999999966
148.15000000000026,-35.599999999999966
148.20000000000027,-35.599999999999966
148.25000000000028,-35.599999999999966
148.3000000000003,-35.599999999999966
148.3500000000003,-35.599999999999966
148.40000000000032,-35.599999999999966
148.45000000000033,-35.599999999999966
148.50000000000034,-35.599999999999966
148.55000000000035,-35.599999999999966
148.60000000000036,-35.599999999999966
148.65000000000038,-35.599999999999966
148.7000000000004,-35.599999999999966
148.7500000000004,-35.599999999999966
148.8000000000004,-35.599999999999966
148.85000000000042,-35.599999999999966
148.90000000000043,-35.599999999999966
148.95000000000044,-35.599999999999966
149.00000000000045,-35.599999999999966
149.05000000000047,-35.599999999999966
149.10000000000048,-35.599999999999966
149.1500000000005,-35.599999999999966
149.2000000000005,-35.599999999999966
149.2500000000005,-35.599999999999966
149.30000000000052,-35.599999999999966
149.35000000000053,-35.599999999999966
149.40000000000055,-35.599999999999966
149.45000000000056,-35.599999999999966
149.50000000000057,-35.599999999999966
149.55000000000058,-35.599999999999966
149.6000000000006,-35.599999999999966
149.6500000000006,-35.599999999999966
149.7000000000006,-35.599999999999966
149.75000000000063,-35.599999999999966
149.80000000000064,-35.599999999999966
149.85000000000065,-35.599999999999966
149.90000000000066,-35.599999999999966
149.95000000000067,-35.599999999999966
147.05,-35.54999999999997
147.10000000000002,-35.54999999999997
147.15000000000003,-35.54999999999997
147.20000000000005,-35.54999999999997
147.25000000000006,-35.54999999999997
147.30000000000007,-35.54999999999997
147.35000000000008,-35.54999999999997
147.4000000000001,-35.54999999999997
147.4500000000001,-35.54999999999997
147.5000000000001,-35.54999999999997
147.55000000000013,-35.54999999999997
147.60000000000014,-35.54999999999997
147.65000000000015,-35.54999999999997
147.70000000000016,-35.54999999999997
147.75000000000017,-35.54999999999997
147.80000000000018,-35.54999999999997
147.8500000000002,-35.54999999999997
147.9000000000002,-35.54999999999997
147.95000000000022,-35.54999999999997
148.00000000000023,-35.54999999999997
148.05000000000024,-35.54999999999997
148.10000000000025,-35.54999999999997
148.15000000000026,-35.54999999999997
148.20000000000027,-35.54999999999997
148.25000000000028,-35.54999999999997
148.3000000000003,-35.54999999999997
148.3500000000003,-35.54999999999997
148.40000000000032,-35.54999999999997
148.45000000000033,-35.54999999999997
148.50000000000034,-35.54999999999997
148.55000000000035,-35.54999999999997
148.60000000000036,-35.54999999999997
148.65000000000038,-35.54999999999997
148.7000000000004,-35.54999999999997
148.7500000000004,-35.54999999999997
148.8000000000004,-35.54999999999997
148.85000000000042,-35.54999999999997
148.90000000000043,-35.54999999999997
148.95000000000044,-35.54999999999997
149.00000000000045,-35.54999999999997
149.05000000000047,-35.54999999999997
149.10000000000048,-35.54999999999997
149.1500000000005,-35.54999999999997
149.2000000000005,-35.54999999999997
149.2500000000005,-35.54999999999997
149.30000000000052,-35.54999999999997
149.35000000000053,-35.54999999999997
149.40000000000055,-35.54999999999997
149.45000000000056,-35.54999999999997
149.50000000000057,-35.54999999999997
149.55000000000058,-35.54999999999997
149.6000000000006,-35.54999999999997
149.6500000000006,-35.54999999999997
149.7000000000006,-35.54999999999997
149.75000000000063,-35.54999999999997
149.80000000000064,-35.54999999999997
149.85000000000065,-35.54999999999997
149.90000000000066,-35.54999999999997
149.95000000000067,-35.54999999999997
147.05,-35.49999999999997
147.10000000000002,-35.49999999999997
147.15000000000003,-35.49999999999997
147.20000000000005,-35.49999999999997
147.25000000000006,-35.49999999999997
147.30000000000007,-35.49999999999997
147.35000000000008,-35.49999999999997
147.4000000000001,-35.49999999999997
147.4500000000001,-35.49999999999997
147.5000000000001,-35.49999999999997
147.55000000000013,-35.49999999999997
147.60000000000014,-35.49999999999997
147.65000000000015,-35.49999999999997
147.70000000000016,-35.49999999999997
147.75000000000017,-35.49999999999997
147.80000000000018,-35.49999999999997
147.8500000000002,-35.49999999999997
147.9000000000002,-35.49999999999997
147.95000000000022,-35.49999999999997
148.00000000000023,-35.49999999999997
148.05000000000024,-35.49999999999997
148.10000000000025,-35.49999999999997
148.15000000000026,-35.49999999999997
148.20000000000027,-35.49999999999997
148.25000000000028,-35.49999999999997
148.3000000000003,-35.49999999999997
148.3500000000003,-35.49999999999997
148.40000000000032,-35.49999999999997
148.45000000000033,-35.49999999999997
148.50000000000034,-35.49999999999997
148.55000000000035,-35.49999999999997
148.60000000000036,-35.49999999999997
148.65000000000038,-35.49999999999997
148.7000000000004,-35.49999999999997
148.7500000000004,-35.49999999999997
148.8000000000004,-35.49999999999997
148.85000000000042,-35.49999999999997
148.90000000000043,-35.49999999999997
148.95000000000044,-35.49999999999997
149.00000000000045,-35.49999999999997
149.05000000000047,-35.49999999999997
149.10000000000048,-35.49999999999997
149.1500000000005,-35.49999999999997
149.2000000000005,-35.49999999999997
149.2500000000005,-35.49999999999997
149.30000000000052,-35.49999999999997
149.35000000000053,-35.49999999999997
149.40000000000055,-35.49999999999997
149.45000000000056,-35.49999999999997
149.50000000000057,-35.49999999999997
149.55000000000058,-35.49999999999997
149.6000000000006,-35.49999999999997
149.6500000000006,-35.49999999999997
149.7000000000006,-35.49999999999997
149.75000000000063,-35.49999999999997
149.80000000000064,-35.49999999999997
149.85000000000065,-35.49999999999997
149.90000000000066,-35.49999999999997
149.95000000000067,-35.49999999999997
147.05,-35.449999999999974
147.10000000000002,-35.449999999999974
147.15000000000003,-35.449999999999974
147.20000000000005,-35.449999999999974
147.25000000000006,-35.449999999999974
147.30000000000007,-35.449999999999974
147.35000000000008,-35.449999999999974
147.4000000000001,-35.449999999999974
147.4500000000001,-35.449999999999974
147.5000000000001,-35.449999999999974
147.55000000000013,-35.449999999999974
147.60000000000014,-35.449999999999974
147.65000000000015,-35.449999999999974
147.70000000000016,-35.449999999999974
147.75000000000017,-35.449999999999974
147.80000000000018,-35.449999999999974
147.8500000000002,-35.449999999999974
147.9000000000002,-35.449999999999974
147.95000000000022,-35.449999999999974
148.00000000000023,-35.449999999999974
148.05000000000024,-35.449999999999974
148.10000000000025,-35.449999999999974
148.15000000000026,-35.449999999999974
148.20000000000027,-35.449999999999974
148.25000000000028,-35.449999999999974
148.3000000000003,-35.449999999999974
148.3500000000003,-35.449999999999974
148.40000000000032,-35.449999999999974
148.45000000000033,-35.449999999999974
148.50000000000034,-35.449999999999974
148.55000000000035,-35.449999999999974
148.60000000000036,-35.449999999999974
148.65000000000038,-35.449999999999974
148.7000000000004,-35.449999999999974
148.7500000000004,-35.449999999999974
148.8000000000004,-35.449999999999974
148.85000000000042,-35.449999999999974
148.90000000000043,-35.449999999999974
148.95000000000044,-35.449999999999974
149.00000000000045,-35.449999999999974
149.05000000000047,-35.449999999999974
149.10000000000048,-35.449999999999974
149.1500000000005,-35.449999999999974
149.2000000000005,-35.449999999999974
149.2500000000005,-35.449999999999974
149.30000000000052,-35.449999999999974
149.35000000000053,-35.449999999999974
149.40000000000055,-35.449999999999974
149.45000000000056,-35.449999999999974
149.50000000000057,-35.449999999999974
149.55000000000058,-35.449999999999974
149.6000000000006,-35.449999999999974
149.6500000000006,-35.449999999999974
149.7000000000006,-35.449999999999974
149.75000000000063,-35.449999999999974
149.80000000000064,-35.449999999999974
149.85000000000065,-35.449999999999974
149.90000000000066,-35.449999999999974
149.95000000000067,-35.449999999999974
147.05,-35.39999999999998
147.10000000000002,-35.39999999999998
147.15000000000003,-35.39999999999998
147.20000000000005,-35.39999999999998
147.25000000000006,-35.39999999999998
147.30000000000007,-35.39999999999998
147.35000000000008,-35.39999999999998
147.4000000000001,-35.39999999999998
147.4500000000001,-35.39999999999998
147.5000000000001,-35.39999999999998
147.55000000000013,-35.39999999999998
147.60000000000014,-35.39999999999998
147.65000000000015,-35.39999999999998
147.70000000000016,-35.39999999999998
147.75000000000017,-35.39999999999998
147.80000000000018,-35.39999999999998
147.8500000000002,-35.39999999999998
147.9000000000002,-35.39999999999998
147.95000000000022,-35.39999999999998
148.00000000000023,-35.39999999999998
148.05000000000024,-35.39999999999998
148.10000000000025,-35.39999999999998
148.15000000000026,-35.39999999999998
148.20000000000027,-35.39999999999998
148.25000000000028,-35.39999999999998
148.3000000000003,-35.39999999999998
148.3500000000003,-35.39999999999998
148.40000000000032,-35.39999999999998
148.45000000000033,-35.39999999999998
148.50000000000034,-35.39999999999998
148.55000000000035,-35.39999999999998
148.60000000000036,-35.39999999999998
148.65000000000038,-35.39999999999998
148.7000000000004,-35.39999999999998
148.7500000000004,-35.39999999999998
148.8000000000004,-35.39999999999998
148.85000000000042,-35.39999999999998
148.90000000000043,-35.39999999999998
148.95000000000044,-35.39999999999998
149.00000000000045,-35.39999999999998
149.05000000000047,-35.39999999999998
149.10000000000048,-35.39999999999998
149.1500000000005,-35.39999999999998
149.2000000000005,-35.39999999999998
149.2500000000005,-35.39999999999998
149.30000000000052,-35.39999999999998
149.35000000000053,-35.39999999999998
149.40000000000055,-35.39999999999998
149.45000000000056,-35.39999999999998
149.50000000000057,-35.39999999999998
149.55000000000058,-35.39999999999998
149.6000000000006,-35.39999999999998
149.6500000000006,-35.39999999999998
149.7000000000006,-35.39999999999998
149.75000000000063,-35.39999999999998
149.80000000000064,-35.39999999999998
149.85000000000065,-35.39999999999998
149.90000000000066,-35.39999999999998
149.95000000000067,-35.39999999999998
147.05,-35.34999999999998
147.10000000000002,-35.34999999999998
147.15000000000003,-35.34999999999998
147.20000000000005,-35.34999999999998
147.25000000000006,-35.34999999999998
147.30000000000007,-35.34999999999998
147.35000000000008,-35.34999999999998
147.4000000000001,-35.34999999999998
147.4500000000001,-35.34999999999998
147.5000000000001,-35.34999999999998
147.55000000000013,-35.34999999999998
147.60000000000014,-35.34999999999998
147.65000000000015,-35.34999999999998
147.70000000000016,-35.34999999999998
147.75000000000017,-35.34999999999998
147.80000000000018,-35.34999999999998
147.8500000000002,-35.34999999999998
147.9000000000002,-35.34999999999998
147.95000000000022,-35.34999999999998
148.00000000000023,-35.34999999999998
148.05000000000024,-35.34999999999998
148.10000000000025,-35.34999999999998
148.15000000000026,-35.34999999999998
148.20000000000027,-35.34999999999998
148.25000000000028,-35.34999999999998
148.3000000000003,-35.34999999999998
148.3500000000003,-35.34999999999998
148.40000000000032,-35.34999999999998
148.45000000000033,-35.34999999999998
148.50000000000034,-35.34999999999998
148.55000000000035,-35.34999999999998
148.60000000000036,-35.34999999999998
148.65000000000038,-35.34999999999998
148.7000000000004,-35.34999999999998
148.7500000000004,-35.34999999999998
148.8000000000004,-35.34999999999998
148.85000000000042,-35.34999999999998
148.90000000000043,-35.34999999999998
148.95000000000044,-35.34999999999998
149.00000000000045,-35.34999999999998
149.05000000000047,-35.34999999999998
149.10000000000048,-35.34999999999998
149.1500000000005,-35.34999999999998
149.2000000000005,-35.34999999999998
149.2500000000005,-35.34999999999998
149.30000000000052,-35.34999999999998
149.35000000000053,-35.34999999999998
149.40000000000055,-35.34999999999998
149.45000000000056,-35.34999999999998
149.50000000000057,-35.34999999999998
149.55000000000058,-35.34999999999998
149.6000000000006,-35.34999999999998
149.6500000000006,-35.34999999999998
149.7000000000006,-35.34999999999998
149.75000000000063,-35.34999999999998
149.80000000000064,-35.34999999999998
149.85000000000065,-35.34999999999998
149.90000000000066,-35.34999999999998
149.95000000000067,-35.34999999999998
147.05,-35.29999999999998
147.10000000000002,-35.29999999999998
147.15000000000003,-35.29999999999998
147.20000000000005,-35.29999999999998
147.25000000000006,-35.29999999999998
147.30000000000007,-35.29999999999998
147.35000000000008,-35.29999999999998
147.4000000000001,-35.29999999999998
147.4500000000001,-35.29999999999998
147.5000000000001,-35.29999999999998
147.55000000000013,-35.29999999999998
147.60000000000014,-35.29999999999998
147.65000000000015,-35.29999999999998
147.70000000000016,-35.29999999999998
147.75000000000017,-35.29999999999998
147.80000000000018,-35.29999999999998
147.8500000000002,-35.29999999999998
147.9000000000002,-35.29999999999998
147.95000000000022,-35.29999999999998
148.00000000000023,-35.29999999999998
148.05000000000024,-35.29999999999998
148.10000000000025,-35.29999999999998
148.15000000000026,-35.29999999999998
148.20000000000027,-35.29999999999998
148.25000000000028,-35.29999999999998
148.3000000000003,-35.29999999999998
148.3500000000003,-35.29999999999998
148.40000000000032,-35.29999999999998
148.45000000000033,-35.29999999999998
148.50000000000034,-35.29999999999998
148.55000000000035,-35.29999999999998
148.60000000000036,-35.29999999999998
148.65000000000038,-35.29999999999998
148.7000000000004,-35.29999999999998
148.7500000000004,-35.29999999999998
148.8000000000004,-35.29999999999998
148.85000000000042,-35.29999999999998
148.90000000000043,-35.29999999999998
148.95000000000044,-35.29999999999998
149.00000000000045,-35.29999999999998
149.05000000000047,-35.29999999999998
149.10000000000048,-35.29999999999998
149.1500000000005,-35.29999999999998
149.2000000000005,-35.29999999999998
149.2500000000005,-35.29999999999998
149.30000000000052,-35.29999999999998
149.35000000000053,-35.29999999999998
149.40000000000055,-35.29999999999998
149.45000000000056,-35.29999999999998
149.50000000000057,-35.29999999999998
149.55000000000058,-35.29999999999998
149.6000000000006,-35.29999999999998
149.6500000000006,-35.29999999999998
149.7000000000006,-35.29999999999998
149.75000000000063,-35.29999999999998
149.80000000000064,-35.29999999999998
149.85000000000065,-35.29999999999998
149.90000000000066,-35.29999999999998
149.95000000000067,-35.29999999999998
